Body,Name of  Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,04/10/2012,FINMH30445079,67035034,2778,DEVON PARTNERSHP TST(NB-NOT PCT!,57820,654400557,People Services,Miscellaneous expenditure,4901,WGA
18,Devon County Council,16/10/2012,FINMH30445159,67035075,747.45,DEVON PARTNERSHP TST(NB-NOT PCT!,57820,654400557,People Services,Pay - Care staff inc NNEB,1032,WGA
18,Devon County Council,19/10/2012,HIGHWAYS30498124,1500000419,20000,DEVON&SOMERSET FIRE_& RESCUE,18786,723645339,Place Services,Other Contractors (not Main / Term),4302,WGA
18,Devon County Council,02/10/2012,CFCLEAV30116261,REDACTED UNDER DP ACT,4379,DORSET COUNTY COUNCIL(RESOURCES),170796,,People Services,Contributions to Local Auth (3rd),5203,WGA
18,Devon County Council,05/10/2012,FINEAAD30661639,1800242182,6613.07,DORSET COUNTY COUNCIL(RESOURCES),170796,,People Services,Care Spot - Private (3rd),5701,WGA
18,Devon County Council,29/10/2012,FNEXMHLD30472841,1800246158,1742,DORSET COUNTY COUNCIL(RESOURCES),170796,,People Services,Care Spot - Private (3rd),5701,WGA
18,Devon County Council,03/10/2012,CFSUPP30171097,REDACTED UNDER DP ACT,2824.98,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171098,REDACTED UNDER DP ACT,2000.32,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171099,REDACTED UNDER DP ACT,2001.52,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171100,REDACTED UNDER DP ACT,1968.72,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171101,REDACTED UNDER DP ACT,1900.96,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171102,REDACTED UNDER DP ACT,2043.92,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171103,REDACTED UNDER DP ACT,1895.4,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171104,REDACTED UNDER DP ACT,2031.84,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171105,REDACTED UNDER DP ACT,1865.44,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171106,REDACTED UNDER DP ACT,1994.56,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171107,REDACTED UNDER DP ACT,1879.56,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171108,REDACTED UNDER DP ACT,1909.2,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171109,REDACTED UNDER DP ACT,2101.32,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171110,REDACTED UNDER DP ACT,1972.4,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171111,REDACTED UNDER DP ACT,1978.68,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171112,REDACTED UNDER DP ACT,1739.16,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171113,REDACTED UNDER DP ACT,2120.64,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171114,REDACTED UNDER DP ACT,2232.52,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171115,REDACTED UNDER DP ACT,1851.36,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171116,REDACTED UNDER DP ACT,1923.9,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171117,REDACTED UNDER DP ACT,1791.24,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171118,REDACTED UNDER DP ACT,1919.32,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171271,REDACTED UNDER DP ACT,1978.92,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171272,REDACTED UNDER DP ACT,2044.68,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171273,REDACTED UNDER DP ACT,1793.15,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171274,REDACTED UNDER DP ACT,1954.88,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171275,REDACTED UNDER DP ACT,1907.36,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171276,REDACTED UNDER DP ACT,1812.8,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171277,REDACTED UNDER DP ACT,2175,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171278,REDACTED UNDER DP ACT,1784.68,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171279,REDACTED UNDER DP ACT,1872.96,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171280,REDACTED UNDER DP ACT,1995.59,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171281,REDACTED UNDER DP ACT,1966.04,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171282,REDACTED UNDER DP ACT,1922.04,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171283,REDACTED UNDER DP ACT,1970.44,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171284,REDACTED UNDER DP ACT,1942.4,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171285,REDACTED UNDER DP ACT,1892.32,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171286,REDACTED UNDER DP ACT,1974.68,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171287,REDACTED UNDER DP ACT,1973.36,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171288,REDACTED UNDER DP ACT,1998.84,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171289,REDACTED UNDER DP ACT,1873.24,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171290,REDACTED UNDER DP ACT,2204.48,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171291,REDACTED UNDER DP ACT,2101.08,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171292,REDACTED UNDER DP ACT,1991.36,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171293,REDACTED UNDER DP ACT,2197.3,E D D C(S P PAYMENTS ONLY),117836,142218990,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,04/10/2012,HQ30526136,40027607,972.25,EAST DEVON AONB PARTNERSHIP,198519,,Place Services,Professional Fees,4306,WGA
18,Devon County Council,25/10/2012,COMMUNTY30173968,SDP12/13EDCSP-2,2412.5,EAST DEVON DIST COUN (S O ACC),8710,142218990,Place Services,Grants Paid,4802,WGA
18,Devon County Council,30/10/2012,FACM30434278,13973806 NOV,1059,EAST DEVON DIST COUN (S O ACC),8710,142218990,Corporate Services,Rates,2341,WGA
18,Devon County Council,11/10/2012,WASTE30649859,40027612,5031.4,EAST DEVON DIST COUN (S O ACC),8710,142218990,Place Services,Contributions to Local Auth (3rd),5203,WGA
18,Devon County Council,25/10/2012,WASTE30649938,40027870,4791.2,EAST DEVON DIST COUN (S O ACC),8710,142218990,Place Services,Contributions to Local Auth (3rd),5203,WGA
18,Devon County Council,26/10/2012,FACM30435512,CRCS8067857,1290,ENVIRONMENT AGENCY,184941,662490134,Corporate Services,Subscriptions,4801,WGA
18,Devon County Council,05/10/2012,FACM30434289,700064757,19694,EXETER CITY COUNCIL(RATES&C/TAX),9724,142335594,Corporate Services,Rates,2341,WGA
18,Devon County Council,05/10/2012,FACM30434290,700101869,1170,EXETER CITY COUNCIL(RATES&C/TAX),9724,142335594,Corporate Services,Rates,2341,WGA
18,Devon County Council,05/10/2012,YOUTHCTL30660408,NDR23212HB,2048,EXETER CITY COUNCIL(RATES&C/TAX),9724,142335594,People Services,Educational Visits,9330,WGA
18,Devon County Council,03/10/2012,CYPIHRES30190892,40575914,558.36,EXETER CITY COUNCIL-TRADE REFUSE,24302,,People Services,Refuse Collection inc Skip Hire,2602,WGA
18,Devon County Council,19/10/2012,ACLCENT30002526,700069998(B),1639.61,EXETER CITY COUNCL (FINANCE),4272,,Place Services,Rates,2341,WGA
18,Devon County Council,03/10/2012,CFSUPP30171047,REDACTED UNDER DP ACT,2106,EXETER CITY COUNCL (FINANCE),4272,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171048,REDACTED UNDER DP ACT,2106,EXETER CITY COUNCL (FINANCE),4272,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171049,REDACTED UNDER DP ACT,2106,EXETER CITY COUNCL (FINANCE),4272,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171050,REDACTED UNDER DP ACT,2106,EXETER CITY COUNCL (FINANCE),4272,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171051,REDACTED UNDER DP ACT,2106,EXETER CITY COUNCL (FINANCE),4272,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171052,REDACTED UNDER DP ACT,2106,EXETER CITY COUNCL (FINANCE),4272,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171053,REDACTED UNDER DP ACT,9363.76,EXETER CITY COUNCL (FINANCE),4272,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171221,REDACTED UNDER DP ACT,2106,EXETER CITY COUNCL (FINANCE),4272,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171222,REDACTED UNDER DP ACT,2106,EXETER CITY COUNCL (FINANCE),4272,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171223,REDACTED UNDER DP ACT,2106,EXETER CITY COUNCL (FINANCE),4272,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171224,REDACTED UNDER DP ACT,2106,EXETER CITY COUNCL (FINANCE),4272,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171225,REDACTED UNDER DP ACT,11132.8,EXETER CITY COUNCL (FINANCE),4272,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171226,REDACTED UNDER DP ACT,2106,EXETER CITY COUNCL (FINANCE),4272,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171227,REDACTED UNDER DP ACT,2106,EXETER CITY COUNCL (FINANCE),4272,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,01/10/2012,CYPEELOC30182618,PARKING 28/9/12,2166.65,EXETER CITY COUNCL (FINANCE),4272,,People Services,Travel Expenses,3801,WGA
18,Devon County Council,02/10/2012,CYPEELOC30182624,PARKING 1/10/12,1299.99,EXETER CITY COUNCL (FINANCE),4272,,People Services,Travel Expenses,3801,WGA
18,Devon County Council,09/10/2012,CYPEELOC30182682,ALLOCATED 5/10/,941.68,EXETER CITY COUNCL (FINANCE),4272,,People Services,Travel Expenses,3801,WGA
18,Devon County Council,10/10/2012,CYPSWLOC30208075,50001600-0185,1144.23,EXETER CITY COUNCL (FINANCE),4272,,People Services,Cl-Unsupported Accom-Rel Child (3rd),5772,WGA
18,Devon County Council,29/10/2012,DHRP30223758,40588103,970.3,EXETER CITY COUNCL (FINANCE),4272,,Corporate Services,Venue Hire,2322,WGA
18,Devon County Council,31/10/2012,WASTE30649927,40589175,5156.88,EXETER CITY COUNCL (FINANCE),4272,,Place Services,Other Contractors (not Main / Term),4302,WGA
18,Devon County Council,03/10/2012,CFADRES30068589,REDACTED UNDER DP ACT,1005.12,FIFE COUNCIL,42557,,People Services,Care Spot - Private (3rd),5701,WGA
18,Devon County Council,17/10/2012,CFADRES30069265,REDACTED UNDER DP ACT,1005.12,FIFE COUNCIL,42557,,People Services,Care Spot - Private (3rd),5701,WGA
18,Devon County Council,31/10/2012,CFADRES30069939,REDACTED UNDER DP ACT,1005.12,FIFE COUNCIL,42557,,People Services,Care Spot - Private (3rd),5701,WGA
18,Devon County Council,10/10/2012,HIGHWAYS30497764,STLTG2999968,345995.82,KENT COUNTY COUNCIL (KCS),83992,204269191,Place Services,Electricity,2302,WGA
18,Devon County Council,10/10/2012,HIGHWAYS30497765,STLTG2999969,281406.99,KENT COUNTY COUNCIL (KCS),83992,204269191,Place Services,Electricity,2302,WGA
18,Devon County Council,10/10/2012,HIGHWAYS30497766,STLTG2999970,268684.88,KENT COUNTY COUNCIL (KCS),83992,204269191,Place Services,Electricity,2302,WGA
18,Devon County Council,29/10/2012,HIGHWAYS30498745,STLTG3008985,201706.86,KENT COUNTY COUNCIL (KCS),83992,204269191,Place Services,Electricity,2302,WGA
18,Devon County Council,29/10/2012,HIGHWAYS30498746,STLTG3008986,233266.96,KENT COUNTY COUNCIL (KCS),83992,204269191,Place Services,Electricity,2302,WGA
18,Devon County Council,29/10/2012,HIGHWAYS30498747,STLTG3008987,268889.79,KENT COUNTY COUNCIL (KCS),83992,204269191,Place Services,Electricity,2302,WGA
18,Devon County Council,10/10/2012,HIGHWAYS17346962,STLTG299967,-303455.83,KENT COUNTY COUNCIL (KCS),83992,204269191,Place Services,Electricity,2302,WGA
18,Devon County Council,10/10/2012,HIGHWAYS17346963,STLTG2999966,-254391.57,KENT COUNTY COUNCIL (KCS),83992,204269191,Place Services,Electricity,2302,WGA
18,Devon County Council,10/10/2012,HIGHWAYS17346964,STLTG2999965,-247907.06,KENT COUNTY COUNCIL (KCS),83992,204269191,Place Services,Electricity,2302,WGA
18,Devon County Council,29/10/2012,EDUC30243561,0081044545X,2563.6,LONDON BOROUGH OF CAMDEN,168100,,People Services,Recoupment Expenditure (3rd),5202,WGA
18,Devon County Council,02/10/2012,HQ30526129,20008015,4657.74,MID DEVON DISTRICT COUNCIL,19708,,Place Services,Other Contractors (not Main / Term),4302,WGA
18,Devon County Council,12/10/2012,WASTE30649860,20008045,1843.74,MID DEVON DISTRICT COUNCIL,19708,,Place Services,Contributions to Local Auth (3rd),5203,WGA
18,Devon County Council,03/10/2012,CFSUPP30171171,REDACTED UNDER DP ACT,2915.04,MID DEVON DST CNL(CAREFIRST ONLY,149376,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171172,REDACTED UNDER DP ACT,7073.2,MID DEVON DST CNL(CAREFIRST ONLY,149376,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171173,REDACTED UNDER DP ACT,2383.88,MID DEVON DST CNL(CAREFIRST ONLY,149376,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171174,REDACTED UNDER DP ACT,1166.44,MID DEVON DST CNL(CAREFIRST ONLY,149376,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171175,REDACTED UNDER DP ACT,1573.44,MID DEVON DST CNL(CAREFIRST ONLY,149376,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171176,REDACTED UNDER DP ACT,2294.76,MID DEVON DST CNL(CAREFIRST ONLY,149376,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171177,REDACTED UNDER DP ACT,2084.31,MID DEVON DST CNL(CAREFIRST ONLY,149376,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171178,REDACTED UNDER DP ACT,2272.88,MID DEVON DST CNL(CAREFIRST ONLY,149376,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,03/10/2012,CFSUPP30171179,REDACTED UNDER DP ACT,2511.6,MID DEVON DST CNL(CAREFIRST ONLY,149376,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171345,REDACTED UNDER DP ACT,2615.84,MID DEVON DST CNL(CAREFIRST ONLY,149376,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171346,REDACTED UNDER DP ACT,2496.48,MID DEVON DST CNL(CAREFIRST ONLY,149376,,People Services,Accomodation Based Services (3rd),5707,WGA
18,Devon County Council,31/10/2012,CFSUPP30171347,REDACTED UNDER DP ACT,2930.16,MID DEVON DST CNL(CAREFIRST ONLY,149376,,People Services,Accomodation Based Services (3rd),5707,WGA
