Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,Creditor Type
24/04/2019,HIGHWAYS34869518,41217_1,1559.32,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Highways & Capital Development & Waste Management,Main / Term Contractor,4301,LTD
24/04/2019,HIGHWAYS34869519,41218_1,654.46,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Highways & Capital Development & Waste Management,Main / Term Contractor,4301,LTD
24/04/2019,HIGHWAYS34869520,41219_1,3396.72,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Highways & Capital Development & Waste Management,Main / Term Contractor,4301,LTD
24/04/2019,HIGHWAYS34869521,41220_1,63259.8,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Highways & Capital Development & Waste Management,Main / Term Contractor,4301,LTD
24/04/2019,HIGHWAYS34869522,41221_1,109667.9,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Highways & Capital Development & Waste Management,Main / Term Contractor,4301,LTD
24/04/2019,HIGHWAYS34869523,41222_1,41699.28,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Highways & Capital Development & Waste Management,Main / Term Contractor,4301,LTD
24/04/2019,HIGHWAYS34869524,41223_1,40821.77,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Highways & Capital Development & Waste Management,Main / Term Contractor,4301,LTD
24/04/2019,HQ34892884,9070,17255.41,DEVON TARMASTERS LTD,216186,941186817,Capital Expenditure,Infra REP constr - Main contract,C201,LTD
24/04/2019,HQ34892929,9112,68503.25,DEVON TARMASTERS LTD,216186,941186817,Capital Expenditure,Infra REP constr - Main contract,C201,LTD
24/04/2019,NPSWI34903280,4063/4,682.99,NEVADA CONSTRUCTION LTD,274778,101379251,Capital Expenditure,UPG New constr - main contract costs,C225,LTD
24/04/2019,NPSWI34903284,PLX1044,154956.85,MORGAN SINDALL CONSTRUCTION &,61151,765365306,Capital Expenditure,UPG New constr - main contract costs,C225,PLC
24/04/2019,NPSWI34903285,3372G,11114,WERNICK BUILDINGS LTD,220246,681485311,Capital Expenditure,UPG New constr - main contract costs,C225,LTD
24/04/2019,NPSWI34903288,04535,5040,MERCURY CONSTRUCTION S.W LTD,250527,892673673,Capital Expenditure,UPG New constr - main contract costs,C225,LTD
24/04/2019,NPSWI34903289,04534,9576.8,MERCURY CONSTRUCTION S.W LTD,250527,892673673,Children's Services,Other Building Maintenance,2251,LTD
24/04/2019,NPSWI34903292,RG.JM.4642/A,3825,SHERRELL FREDERICK LTD,14402,591319333,Capital Expenditure,UPG Other consultant/professional fees,C424,LTD
24/04/2019,NPSWI34903293,RG.JM.4642/B,2191,SHERRELL FREDERICK LTD,14402,591319333,Capital Expenditure,UPG Other consultant/professional fees,C424,LTD
24/04/2019,P2P40113363,18-19-085,660,SAWYER A MRS,341401,,Children's Services,Incidental costs Fostered Children (3rd),5715,SOLE
24/04/2019,P2P40114282,208,2728.25,FREELANCE ASSISTANCE LTD,356748,,Children's Services,Professional Fees,4306,BUSN
24/04/2019,P2P40114532,80140907,440,SUEZ RECYCLING & RECOVERY UK LTD,208690,444085847,Highways & Capital Development & Waste Management,Main / Term Contractor,4301,LTD
24/04/2019,P2P40114533,80140906,1155,SUEZ RECYCLING & RECOVERY UK LTD,208690,444085847,Highways & Capital Development & Waste Management,Main / Term Contractor,4301,LTD
24/04/2019,P2P40114573,02715,6132.97,TOTNES PROGRESSIVE SCHOOL,320930,,Children's Services,Independent Special School Fees,5733,BUSN
24/04/2019,P2P40114574,02714,7039,TOTNES PROGRESSIVE SCHOOL,320930,,Children's Services,Independent Special School Fees,5733,BUSN
24/04/2019,P2P40114576,02712,6827.34,TOTNES PROGRESSIVE SCHOOL,320930,,Children's Services,Independent Special School Fees,5733,BUSN
24/04/2019,P2P40114617,A6707,3242.61,ALUMINIUM PACKAGING RECYCLING,143287,627224452,Highways & Capital Development & Waste Management,Printing & Design,4201,LTD
24/04/2019,P2P40114851,H0107,7836.1,D W M L HOLDINGS LTD,345026,823821047,Highways & Capital Development & Waste Management,Other Contractors (not Main / Term),4302,LTD
24/04/2019,P2P40114852,0000500631,3626.83,COASTAL (UK) GROUP LIMITED,10891,823821047,Highways & Capital Development & Waste Management,Other Contractors (not Main / Term),4302,LTD
24/04/2019,P2P40114853,H01006,38253.83,D W M L HOLDINGS LTD,345026,823821047,Highways & Capital Development & Waste Management,Other Contractors (not Main / Term),4302,LTD
24/04/2019,P2P40114856,H01012,11112.91,D W M L HOLDINGS LTD,345026,823821047,Highways & Capital Development & Waste Management,Other Contractors (not Main / Term),4302,LTD
24/04/2019,P2P40114897,0000500612,4576.58,COASTAL (UK) GROUP LIMITED,10891,823821047,Highways & Capital Development & Waste Management,Other Contractors (not Main / Term),4302,LTD
24/04/2019,P2P40114961,26374,1273,CEDA/FORMALLY RISE SW,12641,,Children's Services,Community based care,5705,BUSN
24/04/2019,P2P40114977,26384,668,CEDA/FORMALLY RISE SW,12641,,Children's Services,Community based care,5705,BUSN
24/04/2019,P2P40114980,18-29,1524,ORCHARD SATURDAY CLB*DO NOT MERG,98347,,Children's Services,Community based care,5705,BUSN
24/04/2019,P2P40114984,400857,3575.84,NEWCROSS HEALTHCARE SOLUTIONS LT,108640,,Children's Services,Community based care,5705,LTD
24/04/2019,P2P40114985,CD970351372,558.33,RADIODETECTION LTD,6319,609576707,Highways & Capital Development & Waste Management,Other Contractors (not Main / Term),4302,LTD
24/04/2019,P2P40115004,14429,576,PSYCHOLOGY ASSOCIATES LTD,147932,912873418,Children's Services,Incidental costs Fostered Children (3rd),5715,LTD
24/04/2019,SOCCOMM34927927,3135602,1214.12,CLICK TRAVEL LTD,324770,799566639,Adult Care & Health,Travel Expenses Incl. Hotel,3801,LTD
24/04/2019,SOCCOMM34927928,20815718,2126.27,ENTERPRISE RENT-A-CAR (UK) LTD,175493,215557314,Children's Services,Hire of Vehicles (Non TCS),3501,LTD
24/04/2019,SOCCOMM34927930,20815527,676.79,ENTERPRISE RENT-A-CAR (UK) LTD,175493,215557314,Adult Care & Health,Hire of Vehicles (Non TCS),3501,LTD
25/04/2019,ACOH34500938,0528,28697.06,PHOENIX LEARNING & CARE LTD,100780,,Adult Care & Health,Care Spot - Private (3rd),5701,B
25/04/2019,BSS34502004,DCC279,834,MAN WITH A VAN SERVICES,316053,,Capital Expenditure,UPG New constr - main contract costs,C225,SOLE
25/04/2019,CDWM34510806,1027904049,2161.7,SIEMENS PLC TRAFFIC CONTROLS DIV,25097,479985260,Capital Expenditure,Infra REP constr - Other contracts,C202,PLC
25/04/2019,EDUC34703350,APS000041901,667,LAUNCESTON COLLEGE/MULTI ACADEMY,43056,169178271,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703351,APS000031901,667,LAUNCESTON COLLEGE/MULTI ACADEMY,43056,169178271,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703352,APS000021901,1875,LAUNCESTON COLLEGE/MULTI ACADEMY,43056,169178271,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703353,APS000011901,667,LAUNCESTON COLLEGE/MULTI ACADEMY,43056,169178271,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703354,IAR002711901,7099,LAUNCESTON COLLEGE/MULTI ACADEMY,43056,169178271,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703355,IAR001041901,3990,WITHYCOMBE RALEIGH C OF E P SCHL,72983,,Children's Services,High Needs Top up funding (DSG),9052,WGA
25/04/2019,EDUC34703356,IAR002721901,3955,BRAUNTON SCHOOL & COMMUNITY ACAD,251057,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703357,IAR002831901,9477,UFFCULME ACADEMY TRUST,266870,118222346,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703358,IAR002071901,1149,UFFCULME ACADEMY TRUST,266870,118222346,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703359,APS000091901,1292,IVYBRIDGE COMMUNITY COLLEGE ACAD,267193,121495628,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703360,APS000081901,667,IVYBRIDGE COMMUNITY COLLEGE ACAD,267193,121495628,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703361,IAR002801901,7229,IVYBRIDGE COMMUNITY COLLEGE ACAD,267193,121495628,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703362,IAR002841901,4560,DARTMOUTH ACADEMY TRUST,267194,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703363,IAR001751901,2056,CORNERSTONE ACADEMY TRUST,267196,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703364,IAR001881901,1282,CORNERSTONE ACADEMY TRUST,267196,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703365,APS000101901,1292,KINGSBRIDGE ACADEMY,272515,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703366,IAR002771901,2867,KINGSBRIDGE ACADEMY,272515,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703368,IAR002201901,508,KINGSBRIDGE ACADEMY,272515,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703370,IAR002161901,891,KINGSBRIDGE ACADEMY,272515,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703371,IAR002231901,1232,KINGSBRIDGE ACADEMY,272515,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703372,APS000111901,1600,KINGSBRIDGE ACADEMY,272515,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703373,APS000121901,1600,KINGSBRIDGE ACADEMY,272515,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703374,IAR002581901,3354,TEIGNMOUTH COM COLLEGE ACADEMY,274302,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703375,IAR002791901,4973,TEIGNMOUTH COM COLLEGE ACADEMY,274302,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703376,APS000211901,1292,TEIGN SCHOOL(ACADEMY TRUST),274532,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703377,APS000201901,667,TEIGN SCHOOL(ACADEMY TRUST),274532,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703378,APS000191901,667,TEIGN SCHOOL(ACADEMY TRUST),274532,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703379,IAR002811901,4769,TEIGN SCHOOL(ACADEMY TRUST),274532,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703381,IAR003321901,2625,TEIGN SCHOOL(ACADEMY TRUST),274532,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703382,IAR000021901,4500,TEIGN SCHOOL(ACADEMY TRUST),274532,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703383,IAR002781901,6096,COOMBESHEAD ACADEMY,274714,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703384,IAR003271901,2542,COOMBESHEAD ACADEMY,274714,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703385,IAR002091901,716,BRADWORTHY PRIMARY ACADEMY,274779,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703386,IAR002631901,8757,KINGS SCHOOL (ACADEMY STATUS),275041,118916792,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703387,AFT000281901,14154,KINGS SCHOOL (ACADEMY STATUS),275041,118916792,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703388,IAR002661901,10015,EXMOUTH COMMUNITY COLL(ACADEMY),276056,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703389,APS000051901,667,EXMOUTH COMMUNITY COLL(ACADEMY),276056,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703390,IAR002651901,8243,CLYST VALE ACADEMY TRUST,276422,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703391,IAR003241901,1694,CLYST VALE ACADEMY TRUST,276422,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703393,TUS000061901,6542,SOUTH DARTMOOR ACADEMY,276474,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703395,TUS000111901,1167,SOUTH DARTMOOR ACADEMY,276474,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703396,AFT000181901,5695,SOUTH DARTMOOR ACADEMY,276474,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703398,IAR002761901,3644,SOUTH DARTMOOR ACADEMY,276474,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703399,IAR002171901,1607,SOUTH DARTMOOR ACADEMY,276474,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703400,IAR002151901,3778,SOUTH DARTMOOR ACADEMY,276474,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703401,AFT000091901,24993,SOUTH DARTMOOR ACADEMY,276474,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703402,IAR002211901,633,SOUTH DARTMOOR ACADEMY,276474,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703403,IAR002391901,1474,SOUTH DARTMOOR ACADEMY,276474,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703404,APS000171901,667,Q E ACADEMY TRUST,276477,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703405,TUS000041901,2917,Q E ACADEMY TRUST,276477,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703406,IAR002611901,6077,Q E ACADEMY TRUST,276477,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703407,TUS000031901,41000,Q E ACADEMY TRUST,276477,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703408,IAR002261901,750,YEALMPTON PRIMARY SCHOOL ACADEMY,276572,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703409,IAR003221901,774,HONITON COMMUNITY COLLEGE ACADMY,279880,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703410,APS000071901,4445,HONITON COMMUNITY COLLEGE ACADMY,279880,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703411,IAR002621901,6438,HONITON COMMUNITY COLLEGE ACADMY,279880,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703412,IAR002141901,516,CHULMLEIGH ACADEMY TRUST,280323,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703413,IAR002731901,2048,CHULMLEIGH ACADEMY TRUST,280323,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703415,IAR002101901,1540,CHULMLEIGH ACADEMY TRUST,280323,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703416,APS000131901,1875,NEWTON ABBOT COLLEGE ACADEMY,280712,133488506,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703417,IAR002821901,2870,NEWTON ABBOT COLLEGE ACADEMY,280712,133488506,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703418,IAR002741901,7189,GREAT TORRINGTON C SCH ACADEMY,280713,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703419,TUS000081901,6542,TARKA LEARNING PARTNERSHIP,281015,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703421,TUS000101901,1167,TARKA LEARNING PARTNERSHIP,281015,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703422,SBJ000061901,2387,TARKA LEARNING PARTNERSHIP,281015,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703423,IAR001761901,5792,TARKA LEARNING PARTNERSHIP,281015,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703424,TUS000131901,1034,TARKA LEARNING PARTNERSHIP,281015,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703425,IAR001811901,1806,TARKA LEARNING PARTNERSHIP,281015,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703426,IAR001801901,1423,TARKA LEARNING PARTNERSHIP,281015,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703427,IAR001791901,1149,TARKA LEARNING PARTNERSHIP,281015,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703429,IAR002251901,1391,RYDON PRIMARY SCHOOL ACADEMY,282955,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703430,IAR002371901,1219,FIRST FEDERATION TRUST THE,284295,180744404,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703431,IAR002061901,3125,FIRST FEDERATION TRUST THE,284295,180744404,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703432,IAR002031901,1527,FIRST FEDERATION TRUST THE,284295,180744404,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703434,AFT000171901,4210,FIRST FEDERATION TRUST THE,284295,180744404,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703435,IAR001651901,1923,FIRST FEDERATION TRUST THE,284295,180744404,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703436,IAR002361901,636,FIRST FEDERATION TRUST THE,284295,180744404,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703437,AFT000051901,2899,FIRST FEDERATION TRUST THE,284295,180744404,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703438,IAR002011901,4198,FIRST FEDERATION TRUST THE,284295,180744404,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703440,IAR002411901,775,FIRST FEDERATION TRUST THE,284295,180744404,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703443,IAR002481901,3212,FIRST FEDERATION TRUST THE,284295,180744404,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703444,AMT000021901,944,FIRST FEDERATION TRUST THE,284295,180744404,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703445,IAR002351901,907,FIRST FEDERATION TRUST THE,284295,180744404,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703446,IAR002001901,2016,LITTLETOWN PRIMARY ACADEMY,285454,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703447,IAR002271901,1149,STOWFORD SCHOOL ACADEMY,288076,,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703448,IAR002311901,2963,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703449,IAR001841901,1008,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703450,TUS000071901,6542,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703451,IAR002221901,1383,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703452,IAR001861901,3631,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703453,AFT000161901,1370,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703454,IAR001871901,1258,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703457,SBJ000101901,4341,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703458,IAR001991901,766,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703459,TUS000021901,3711,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703460,TUS000011901,8513,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703461,IAR002301901,3495,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703462,IAL000061901,1648,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703463,TUS000091901,583,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703464,AFT000141901,12395,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703465,AFT000081901,4347,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703466,IAR001821901,2790,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703470,IAR002421901,750,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703473,IAR003131901,672,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703474,IAR002751901,5861,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703475,IAR001831901,1875,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703476,IAR002051901,3106,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
25/04/2019,EDUC34703479,IAR002501901,2359,PILTON BLUECOAT ACADEMY,293016,,Children's Services,In year DSG to Academies,5608,WGA
