Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,
18,Devon County Council,26/01/2011,CFADRES19021250,REDACTED UNDER DP ACT,10015.18,TRUST RESIDENTIAL SERVICES,174786,,Adult & Community Services,Residential Care Spot,7401,
18,Devon County Council,12/01/2011,CFADRES19020725,REDACTED UNDER DP ACT,2574.62,TUDOR COTTAGE,232771,,Adult & Community Services,Residential Care Spot,7401,
18,Devon County Council,26/01/2011,CFADRES19021392,REDACTED UNDER DP ACT,1764.52,TUDOR COTTAGE,232771,,Adult & Community Services,Residential Care Spot,7401,
18,Devon County Council,12/01/2011,CFADRES19020236,REDACTED UNDER DP ACT,3025.98,TUDOR COURT CARE HOME,89098,,Adult & Community Services,Residential Care Spot,7401,
18,Devon County Council,26/01/2011,CFADRES19020907,REDACTED UNDER DP ACT,3025.98,TUDOR COURT CARE HOME,89098,,Adult & Community Services,Residential Care Spot,7401,
18,Devon County Council,06/01/2011,EARLYRS19193251,EYP0000017292,2307.20,TUPMAN,207929,,Children & Younger Persons,Payment To Voluntary Providers,7341,
18,Devon County Council,24/01/2011,EXCHEQ19302761,16375,915.00,TURNERS TOURS,5235,,Children & Younger Persons,Other Hired Transport- Education,5251,
18,Devon County Council,11/01/2011,TRCC19630760,NT CON TRVL JAN,9000.00,TURNERS TOURS (A & A R TURNER),7723,,"Environment, Economy & Culture",Payments To Operators,4826,
18,Devon County Council,25/01/2011,TRCC19630976,NT CON TRVL PRD,3852.96,TURNERS TOURS (A & A R TURNER),7723,,"Environment, Economy & Culture",Payments To Operators,4826,
18,Devon County Council,12/01/2011,CFADRES19020773,REDACTED UNDER DP ACT,2018.00,TWO TREES,255468,,Adult & Community Services,Residential Care Spot,7401,
18,Devon County Council,26/01/2011,CFADRES19021439,REDACTED UNDER DP ACT,2018.00,TWO TREES,255468,,Adult & Community Services,Residential Care Spot,7401,
18,Devon County Council,12/01/2011,CFADRES19020770,REDACTED UNDER DP ACT,740.00,TY NEWYDD,254739,,Adult & Community Services,Residential Care Spot,7401,
18,Devon County Council,26/01/2011,CFADRES19021436,REDACTED UNDER DP ACT,740.00,TY NEWYDD,254739,,Adult & Community Services,Residential Care Spot,7401,
18,Devon County Council,24/01/2011,DPSCITT19187652,3865971,510.00,U C A S,169243,618230657,Children & Younger Persons,Subscriptions,8110,
18,Devon County Council,10/01/2011,EDUC19203819,C/F BALANCE,15809.76,UFFCULME ACADEMY TRUST,266870,,Children & Younger Persons,Uniform business rate,3682,
18,Devon County Council,24/01/2011,RESTRAT19563280,SF9629JAN11,20000.00,UFFCULME ACADEMY TRUST,266870,,Children & Younger Persons,Standards Fund Supplementary Allocations,9629,
18,Devon County Council,24/01/2011,EDUC17239847,MONTH10SFALLOC6,-1540.00,UFFCULME ACADEMY TRUST,266870,,Children & Younger Persons,Standards Fund Supplementary Allocations,9629,
18,Devon County Council,27/01/2011,EDUC19203648,CLASS10/17487,44356.00,UFFCULME ACADEMY TRUST,266870,,Children & Younger Persons,Standards Fund Supplementary Allocations,9629,
18,Devon County Council,06/01/2011,EARLYRS19193508,EYP0000017555,5256.90,UFFCULME PRE SCHOOL,28974,,Children & Younger Persons,Payment To Voluntary Providers,7341,
18,Devon County Council,06/01/2011,EARLYRS19193509,EYP0000017556,1022.18,UGBOROUGH & BITTAFORD PRE SCHOOL,32722,,Children & Younger Persons,Payment To Voluntary Providers,7341,
18,Devon County Council,13/01/2011,EXCHEQ19298552,262066,484.92,ULTIMATE FINANCE LTD,187783,,Children & Younger Persons,Consumable Materials,4149,
18,Devon County Council,10/01/2011,EARLYRS19193113,100217,3500.00,ULTRA TRAINING LTD,143289,434464257,Children & Younger Persons,Course Fees / Registration,4807,
18,Devon County Council,19/01/2011,EARLYRS19193640,100233,1250.00,ULTRA TRAINING LTD,143289,434464257,Children & Younger Persons,Course Fees / Registration,4807,
18,Devon County Council,19/01/2011,EARLYRS19193641,100237,1000.00,ULTRA TRAINING LTD,143289,434464257,Children & Younger Persons,Course Fees / Registration,4807,
18,Devon County Council,19/01/2011,EARLYRS19193642,100238,2250.00,ULTRA TRAINING LTD,143289,434464257,Children & Younger Persons,Course Fees / Registration,4807,
18,Devon County Council,21/01/2011,GALAXY19444844,I520952,666.40,ULVERSCROFT LARGE PRINT,21519,,Adult & Community Services,Books Education,4270,
18,Devon County Council,21/01/2011,GALAXY19444908,I520033,712.30,ULVERSCROFT LARGE PRINT,21519,,Adult & Community Services,Books Education,4270,
18,Devon County Council,21/01/2011,GALAXY19444909,I520032,660.66,ULVERSCROFT LARGE PRINT,21519,,Adult & Community Services,Books Education,4270,
18,Devon County Council,24/01/2011,GALAXY19444999,I520034,712.30,ULVERSCROFT LARGE PRINT,21519,,Adult & Community Services,Books Education,4270,
18,Devon County Council,26/01/2011,GALAXY19445061,I521061,666.40,ULVERSCROFT LARGE PRINT,21519,,Adult & Community Services,Books Education,4270,
18,Devon County Council,26/01/2011,GALAXY19445064,I521300,899.64,ULVERSCROFT LARGE PRINT,21519,,Adult & Community Services,Books Education,4270,
18,Devon County Council,26/01/2011,GALAXY19445066,I521299,925.18,ULVERSCROFT LARGE PRINT,21519,,Adult & Community Services,Books Education,4270,
18,Devon County Council,10/01/2011,NPSWI19518628,6866,722.60,UNDERHILL BUILDING SERVICES LTD,157704,,Children & Younger Persons,Minor Repairs - Vandalism & Other,3233,
18,Devon County Council,10/01/2011,RESTRAT19563189,6853,594.16,UNDERHILL BUILDING SERVICES LTD,110958,717662029,Children & Younger Persons,Internal Maintenance - Unforseen,3237,
18,Devon County Council,10/01/2011,FACM17245481,CR6677,-486.00,UNDERHILL BUILDING SERVICES LTD,157704,,Chief Executives,Programmed Int Maint,3235,
18,Devon County Council,12/01/2011,EXCHEQ19298116,6796,1180.69,UNDERHILL BUILDING SERVICES LTD,110958,717662029,Children & Younger Persons,Internal Works,2671,
18,Devon County Council,12/01/2011,EXCHEQ19298117,6881,3115.63,UNDERHILL BUILDING SERVICES LTD,110958,717662029,Children & Younger Persons,Internal Works,2671,
18,Devon County Council,12/01/2011,NPSWI19518655,CV6290,694.05,UNDERHILL BUILDING SERVICES LTD,157704,,Children & Younger Persons,Capital Building Works,8321,
18,Devon County Council,13/01/2011,NPSWI19518662,6887,463.24,UNDERHILL BUILDING SERVICES LTD,157704,,Children & Younger Persons,Capital Building Works,8321,
18,Devon County Council,14/01/2011,NPSWI19518665,6553,1138.00,UNDERHILL BUILDING SERVICES LTD,157704,,"Environment, Economy & Culture",Other Contractor (Non),4386,
18,Devon County Council,14/01/2011,NPSWI19518666,6552,589.00,UNDERHILL BUILDING SERVICES LTD,157704,,"Environment, Economy & Culture",Other Contractor (Non),4386,
18,Devon County Council,14/01/2011,NPSWI19518677,6889,1451.60,UNDERHILL BUILDING SERVICES LTD,157704,,Chief Executives,Backlog Building Maintenance Works,2102,
18,Devon County Council,14/01/2011,NPSWI19518678,6890,1892.40,UNDERHILL BUILDING SERVICES LTD,157704,,Chief Executives,Building Mtce Works,2101,
18,Devon County Council,14/01/2011,NPSWI19518688,6870,486.00,UNDERHILL BUILDING SERVICES LTD,157704,,Chief Executives,Building Mtce Works,2101,
18,Devon County Council,14/01/2011,NPSWI19518689,6875,743.75,UNDERHILL BUILDING SERVICES LTD,157704,,Chief Executives,Building Mtce Works,2101,
18,Devon County Council,17/01/2011,NPSWI19518707,6678,486.00,UNDERHILL BUILDING SERVICES LTD,157704,,Chief Executives,Building Mtce Works,2101,
18,Devon County Council,18/01/2011,EXCHEQ19301099,6880,432.00,UNDERHILL BUILDING SERVICES LTD,110958,717662029,Adult & Community Services,Improvements,3231,
18,Devon County Council,18/01/2011,FNEAMHLD19430056,6792,502.12,UNDERHILL BUILDING SERVICES LTD,110958,717662029,Adult & Community Services,Other Local Repairs,2805,
18,Devon County Council,19/01/2011,FACM19395789,6787,591.49,UNDERHILL BUILDING SERVICES LTD,157704,,Chief Executives,Programmed Int Maint,3235,
18,Devon County Council,19/01/2011,FACM19395830,6867,483.60,UNDERHILL BUILDING SERVICES LTD,157704,,Chief Executives,Programmed Int Maint,3235,
18,Devon County Council,20/01/2011,FACM19395835,6924,441.91,UNDERHILL BUILDING SERVICES LTD,157704,,Chief Executives,Programmed Int Maint,3235,
18,Devon County Council,20/01/2011,NPSWI19518743,6888,2661.30,UNDERHILL BUILDING SERVICES LTD,157704,,Chief Executives,Backlog Building Maintenance Works,2102,
18,Devon County Council,20/01/2011,NPSWI19518744,6803,580.39,UNDERHILL BUILDING SERVICES LTD,157704,,Chief Executives,Building Mtce Works,2101,
18,Devon County Council,21/01/2011,NPSWI19518784,6930,5679.00,UNDERHILL BUILDING SERVICES LTD,157704,,"Environment, Economy & Culture",Other Contractor (Non),4386,
18,Devon County Council,21/01/2011,RESTRAT19563296,6940,714.00,UNDERHILL BUILDING SERVICES LTD,110958,717662029,Children & Younger Persons,Internal Maintenance - Unforseen,3237,
18,Devon County Council,24/01/2011,EXCHEQ19299506,6862,438.90,UNDERHILL BUILDING SERVICES LTD,110958,717662029,Children & Younger Persons,Heat & Electrical Repairs & Mtce,2673,
18,Devon County Council,24/01/2011,EXCHEQ19303844,6929,1178.40,UNDERHILL BUILDING SERVICES LTD,110958,717662029,Adult & Community Services,Furniture - purchase / repair,3575,
18,Devon County Council,25/01/2011,EXCHEQ19303884,6784,476.75,UNDERHILL BUILDING SERVICES LTD,110958,717662029,Children & Younger Persons,External Works,2672,
18,Devon County Council,25/01/2011,NPSWI19518805,6931,910.80,UNDERHILL BUILDING SERVICES LTD,157704,,Chief Executives,Building Mtce Works,2101,
18,Devon County Council,25/01/2011,NPSWI19518810,6877,2526.00,UNDERHILL BUILDING SERVICES LTD,157704,,Chief Executives,Building Mtce Works,2101,
18,Devon County Council,26/01/2011,EXCHEQ19304287,6884,1451.84,UNDERHILL BUILDING SERVICES LTD,110958,717662029,Children & Younger Persons,Capital Fees,8322,
18,Devon County Council,27/01/2011,NPSWI19518832,6928,1621.22,UNDERHILL BUILDING SERVICES LTD,157704,,Children & Younger Persons,Capital Building Works,8321,
18,Devon County Council,12/01/2011,CFADRES19020440,REDACTED UNDER DP ACT,697.86,UNDERHILL HOUSE,97078,,Adult & Community Services,Residential Care Spot,7401,
18,Devon County Council,26/01/2011,CFADRES19021110,REDACTED UNDER DP ACT,697.86,UNDERHILL HOUSE,97078,,Adult & Community Services,Residential Care Spot,7401,
18,Devon County Council,13/01/2011,EXCHEQ19298303,2524,8036.69,UNDERWOOD CRAIG,227190,709645709,Children & Younger Persons,Capital Building Works,8321,
18,Devon County Council,17/01/2011,CFADDAY18976449,REDACTED UNDER DP ACT,4073.96,UNITED CARE CONCEPTS,251075,,Adult & Community Services,Individualised Support,7640,
18,Devon County Council,17/01/2011,CFADDOM18991344,REDACTED UNDER DP ACT,1884.04,UNITED CARE CONCEPTS,251075,,Adult & Community Services,Dom Care Spot,7201,
18,Devon County Council,12/01/2011,CFADDOM18990691,REDACTED UNDER DP ACT,527.45,UNITY COMMUNITY & CARE SERVS LTD,87647,,Adult & Community Services,Dom Care Spot,7201,
18,Devon County Council,12/01/2011,CFADDOM18990692,REDACTED UNDER DP ACT,592.90,UNITY COMMUNITY & CARE SERVS LTD,87647,,Adult & Community Services,Dom Care Spot,7201,
18,Devon County Council,12/01/2011,CFADDOM18990696,REDACTED UNDER DP ACT,816.20,UNITY COMMUNITY & CARE SERVS LTD,87647,,Adult & Community Services,Dom Care Spot,7201,
18,Devon County Council,12/01/2011,CFADDOM18990705,REDACTED UNDER DP ACT,1097.25,UNITY COMMUNITY & CARE SERVS LTD,87647,,Adult & Community Services,Dom Care Spot,7201,
18,Devon County Council,13/01/2011,CYPSWLOC19142194,CS102/3893,850.00,UNITY LETS,272569,,Children & Younger Persons,Cl-Fin Supp-Former Rel-Accom,7390,
18,Devon County Council,27/01/2011,FACM19395889,8914,1790.45,UNIVERSAL SMART CARDS LTD,98108,,Chief Executives,Security Systems,3584,
18,Devon County Council,27/01/2011,FACM19395890,8957,565.80,UNIVERSAL SMART CARDS LTD,98108,,Chief Executives,Security Systems,3584,
18,Devon County Council,19/01/2011,EARLYRS19193656,SI88898,66600.00,UNIVERSITY COLLEGE OF ST MARK &,16712,643495911,Children & Younger Persons,Course Fees / Registration,4807,
18,Devon County Council,04/01/2011,CYPSWLOC19141712,3995747-003,1645.00,UNIVERSITY OF EAST ANGLIA,88790,,Children & Younger Persons,Cl-Fin Supp-Former Rel-Educ,7386,
18,Devon County Council,04/01/2011,CYPSWLOC19142082,3995747-003.,3394.78,UNIVERSITY OF EAST ANGLIA,88790,,Children & Younger Persons,Cl-Fin Supp-Former Rel-Educ,7386,
18,Devon County Council,05/01/2011,HQ19466124,GC0090303,2881.00,UNIVERSITY OF EXETER-FINANCE OFF,4630,142047795,"Environment, Economy & Culture",Training,1801,
18,Devon County Council,05/01/2011,HQ19466125,GC0090406,6030.00,UNIVERSITY OF EXETER-FINANCE OFF,4630,142047795,"Environment, Economy & Culture",Training,1801,
18,Devon County Council,06/01/2011,RSOUTH19596440,KI0018845,659.58,UNIVERSITY OF EXETER-FINANCE OFF,4630,142047795,"Environment, Economy & Culture",Hire / Rent of Rooms / Premises,3692,
18,Devon County Council,21/01/2011,FACM19395870,GHC0090718,56000.00,UNIVERSITY OF EXETER-FINANCE OFF,4630,142047795,Chief Executives,Admin Grants Inflated,8016,
18,Devon County Council,06/01/2011,EXCHEQ19295809,301155539,3290.00,UNIVERSITY OF PLYMOUTH(FINANCE),5446,,Children & Younger Persons,Training Courses/Conf./Exam Fees/Venues,1867,
18,Devon County Council,06/01/2011,EXCHEQ19295810,301162023,810.00,UNIVERSITY OF PLYMOUTH(FINANCE),5446,,Children & Younger Persons,Training Courses/Conf./Exam Fees/Venues,1867,
18,Devon County Council,07/01/2011,EARLYRS19193110,6022144,531.51,UNIVERSITY OF PLYMOUTH(FINANCE),5446,,Children & Younger Persons,Conference,4527,
18,Devon County Council,07/01/2011,EARLYRS19193111,6022145,564.44,UNIVERSITY OF PLYMOUTH(FINANCE),5446,,Children & Younger Persons,Conference,4527,
18,Devon County Council,07/01/2011,HQ19466173,6022700,2125.28,UNIVERSITY OF PLYMOUTH(FINANCE),5446,,"Environment, Economy & Culture",Consultancy / Professional Fees,4839,
18,Devon County Council,11/01/2011,CYPSWLOC19142157,301157178,3290.00,UNIVERSITY OF PLYMOUTH(FINANCE),5446,,Children & Younger Persons,Cl-Fin Supp-Former Rel-Educ,7386,
18,Devon County Council,12/01/2011,DHRP19157897,301161300,2925.00,UNIVERSITY OF PLYMOUTH(FINANCE),5446,,Corporate Resources,Removal/Medical & Other Expenses,1807,
18,Devon County Council,12/01/2011,DHRP19157898,301161539,2275.00,UNIVERSITY OF PLYMOUTH(FINANCE),5446,,Corporate Resources,Removal/Medical & Other Expenses,1807,
18,Devon County Council,12/01/2011,DHRP19157899,301161579,2925.00,UNIVERSITY OF PLYMOUTH(FINANCE),5446,,Corporate Resources,Removal/Medical & Other Expenses,1807,
18,Devon County Council,12/01/2011,DHRP19157900,301161466,1625.00,UNIVERSITY OF PLYMOUTH(FINANCE),5446,,Corporate Resources,Removal/Medical & Other Expenses,1807,
18,Devon County Council,13/01/2011,EARLYRS19193600,301161187,2200.00,UNIVERSITY OF PLYMOUTH(FINANCE),5446,,Children & Younger Persons,Course Fees / Registration,4807,
18,Devon County Council,14/01/2011,EXCHEQ19298978,301158303,3290.00,UNIVERSITY OF PLYMOUTH(FINANCE),5446,,Children & Younger Persons,Training Courses/Conf./Exam Fees/Venues,1867,
18,Devon County Council,17/01/2011,DHRP19157934,301161490,2925.00,UNIVERSITY OF PLYMOUTH(FINANCE),5446,,Corporate Resources,Removal/Medical & Other Expenses,1807,
18,Devon County Council,19/01/2011,EXCHEQ19301681,301161841,810.00,UNIVERSITY OF PLYMOUTH(FINANCE),5446,,Children & Younger Persons,Training Courses/Conf./Exam Fees/Venues,1867,
18,Devon County Council,19/01/2011,HQ19466319,301161650,540.00,UNIVERSITY OF PLYMOUTH(FINANCE),5446,,"Environment, Economy & Culture",Training,1801,
18,Devon County Council,24/01/2011,DHRP19157993,301167903,2925.00,UNIVERSITY OF PLYMOUTH(FINANCE),5446,,Corporate Resources,Training,1801,
18,Devon County Council,24/01/2011,DHRP17238134,10214133,-2275.00,UNIVERSITY OF PLYMOUTH(FINANCE),5446,,Corporate Resources,Training,1801,
18,Devon County Council,20/01/2011,TRCC19630966,9155,590.20,UNWIN C N LTD,5028,,"Environment, Economy & Culture",Stock - Other Materials Purchases,4759,
18,Devon County Council,06/01/2011,EARLYRS19193511,EYP0000017558,4760.42,UPLYME PRE SCHOOL,58592,,Children & Younger Persons,Payment To Voluntary Providers,7341,
18,Devon County Council,06/01/2011,EARLYRS19193512,EYP0000017559,3202.82,UPPOTTERY PRE SCHOOL,26951,,Children & Younger Persons,Payment To Voluntary Providers,7341,
18,Devon County Council,20/01/2011,HQ19466178,141,1620.00,V & B SOFTWARE SERVICES LTD,219078,,"Environment, Economy & Culture",It Hardware And Software,4135,
18,Devon County Council,12/01/2011,CFADRES19020728,REDACTED UNDER DP ACT,3429.44,VALE LODGE RESIDENTIAL HOME,235345,,Adult & Community Services,Residential Care Spot,7401,
18,Devon County Council,26/01/2011,CFADRES19021395,REDACTED UNDER DP ACT,3429.44,VALE LODGE RESIDENTIAL HOME,235345,,Adult & Community Services,Residential Care Spot,7401,
18,Devon County Council,13/01/2011,EXCHEQ19298756,VC/20,1000.00,VALE OF CULM MASONIC HLL MAN CTE,83758,,Children & Younger Persons,Rents,3681,
18,Devon County Council,06/01/2011,EARLYRS19193490,EYP0000017536,3056.79,VALLEY NURSERY,54294,,Children & Younger Persons,Payment To Voluntary Providers,7341,
18,Devon County Council,12/01/2011,CFADRES19020785,REDACTED UNDER DP ACT,1000.00,VALONA,261770,,Adult & Community Services,Residential Care Spot,7401,
18,Devon County Council,26/01/2011,CFADRES19021452,REDACTED UNDER DP ACT,1000.00,VALONA,261770,,Adult & Community Services,Residential Care Spot,7401,
18,Devon County Council,17/01/2011,CFADDAY18976445,REDACTED UNDER DP ACT,3260.00,VALUING INDEPENDENCE LTD,213701,,Adult & Community Services,Individualised Support,7640,
18,Devon County Council,12/01/2011,CYPIHRES19124797,191110-AC,1078.27,VAN,272643,,Children & Younger Persons,Course Fees / Registration,4807,
18,Devon County Council,10/01/2011,EXCHEQ19296560,GTS 11192,520.00,VANGUARD SECURITY,24065,,Children & Younger Persons,Security Service,4825,
18,Devon County Council,06/01/2011,EXCHEQ19295669,2610,500.00,VANTAGE TECHNOLOGIES LTD,192701,660529436,Children & Younger Persons,Licence Fees,4808,
18,Devon County Council,12/01/2011,CFADRES19020609,REDACTED UNDER DP ACT,3889.68,VENN HOUSE,189158,,Adult & Community Services,Residential Care Spot,7401,
18,Devon County Council,26/01/2011,CFADRES19021278,REDACTED UNDER DP ACT,3889.68,VENN HOUSE,189158,,Adult & Community Services,Residential Care Spot,7401,
18,Devon County Council,14/01/2011,CARPLAN18966677,201012/01140908,652.80,VENNER,158486,,Chief Executives,Officers Mileage Casual,5412,
18,Devon County Council,18/01/2011,DCCS19147512,9540066115,495.83,VEOLIA ES (UK) LTD,15990,530008893,Children & Younger Persons,Refuse Colln-Hire Of Skips Etc,3471,
18,Devon County Council,18/01/2011,DCCS19147513,NCO0054766,1182.84,VEOLIA ES (UK) LTD,15990,530008893,Children & Younger Persons,Refuse Colln-Hire Of Skips Etc,3471,
18,Devon County Council,21/01/2011,EXCHEQ19302531,BPS/01/6111,2100.00,VERRIER,272968,,Children & Younger Persons,Capital F&E,8323,
18,Devon County Council,24/01/2011,EXCHEQ19302532,BPS/02/0111,530.00,VERRIER,272968,,Children & Younger Persons,Capital Building Works,8321,
18,Devon County Council,17/01/2011,EXCHEQ19300461,2273508,8990.00,VIGLEN LTD,22007,674950302,Children & Younger Persons,Capital Ict Equipment,8330,
18,Devon County Council,27/01/2011,EXCHEQ19305232,2275278,1500.00,VIGLEN LTD,22007,674950302,Children & Younger Persons,Consumable Materials,4149,
