Body,Name of Body,Date,Transaction number,Amount,Supplier name,Supplier ID,VAT reg no,Expense area,Expense code,Expense type,Costcuk,Creditor type
18,Devon County Council,24/06/2026,150502261,"3,015.33",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,A46100,Main / Term Contractor,R0553006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,150502264,"5,815.83",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,A46100,Main / Term Contractor,R0553006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,150502270,"5,104.87",M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,150502271,"1,989.03",M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,150502273,"21,885.64",M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22094447,"1,294.02",MCCONNELLS (MIDLANDS) LIMITED,271811,126055983,Capital - Highways,C02011,External Professional Fees,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22101411,"33,033.23",RUNNING DEER COMMUNITY INTEREST COMPANY,293947,289345260,Dedicated Schools Grant,A61052,Independent Special School Fees,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22101675,"1,185.50",NORSE SOUTH WEST LIMITED,279741,785421021,Capital other - Digital Technology & Business Services,C02009,Works,C0651001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22101938,"10,888.75",HYDRO INTERNATIONAL (UK) LIMITED,190264,609548909,"Capital - Planning, Transportation and Environment",C02009,Works,C0671012,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22102559,"2,717.60",QUALITY MARKING SERVICES LIMITED,86608,777323994,Capital - Highways,C02009,Works,C0671005,DCC CIS Suppliers
18,Devon County Council,25/06/2026,22102589,"25,000.00",WESTBANK COMMUNITY HEALTH & CARE,65217,277497150,P-Ledger - Separate Legal Entity,A54000,Better Care Fund Expense,P0394021,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22102672,"1,600.00",PROGRESSION SERVICES LIMITED,390181,439882639,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22102795,"3,575.00",UX2 LIMITED,388014,235329022,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22102826,"1,526.56",TIDES PSYCHOLOGY,333039,,"Chief Exec, Legal & Democratic services",A44038,Fees,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22103089,"2,114.61",PHIL COLLINS ASSOCIATES,359339,,"Transport Operations, Environment and Waste",A44038,Fees,R0644001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22103224,689.85,TORRIDGE DISTRICT COUNCIL,4707,144666062,"Transport Operations, Environment and Waste",A46100,Main / Term Contractor,R0596002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22103613,"3,750.00",ROYAL DEVON UNIVERSITY HEALTHCAR,21280,654938887,Operations,A53005,Payments to Health Authorities,R0481034,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22104255,577.53,STORMPRESS,122181,321041328,Public Health,A43010,Printing,R0316031,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22104257,"2,199.63",STORMPRESS,122181,321041328,Public Health,A43010,Printing,R0316031,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22104347,"2,161.50",A C S TESTING LIMITED,232744,423818846,Highways & Infrastructure Development,A44038,Fees,R0550008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22104422,660.15,DAISY PRE-SCHOOL,40313,,Transformation & Business Services,A62000,Supported Accommodation - Child,R0333028,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22106625,"8,056.00",PLYMOUTH HOSPITALS NHS TRUST,27710,654936600,"Chief Exec, Legal & Democratic services",A44086,Mortuary Facilities,R0506002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22106819,"9,574.10",ACTION FOR CHILDREN,86729,589629566,Children's Social Care,A61044,Residential Short Breaks,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22106938,855.00,ADVANCED ARBORICULTURE LIMITED,349564,282879645,"Capital - Planning, Transportation and Environment",C02009,Works,C0671003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22107313,630.55,Lred Psychological And Medical Consulting Limited,605337,,"Chief Exec, Legal & Democratic services",A44038,Fees,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22107374,"2,100.00",EXETER PAEDIATRIC I C S LIMITED,373429,,P-Ledger - Separate Legal Entity,A61060,Support for Children in Care,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22107655,660.00,LIGHTHOUSE SCHOOLS PARTNERSHIP,361795,194347873,Dedicated Schools Grant,A53040,Contributions to Educational Estabs (3rd,R0107001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22107678,585.00,ATHENA LEARNING TRUST,43056,169178271,Dedicated Schools Grant,A53040,Contributions to Educational Estabs (3rd,R0107001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22107680,660.00,STRATTON PRIMARY SCHOOL,52623,132746770,Dedicated Schools Grant,A53040,Contributions to Educational Estabs (3rd,R0107001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22107725,"1,300.59",DISABILITY FOCUS,196975,222560930,Operations,A61135,Direct Payments (Adults),R0453031,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22107731,"2,513.54",DISABILITY FOCUS,196975,222560930,Operations,A61135,Direct Payments (Adults),R0453031,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22107734,"1,303.21",DISABILITY FOCUS,196975,222560930,Operations,A61135,Direct Payments (Adults),R0453031,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22107737,"4,218.00",DISABILITY FOCUS,196975,222560930,Operations,A61135,Direct Payments (Adults),R0453031,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22107738,"1,279.77",DISABILITY FOCUS,196975,222560930,Operations,A61135,Direct Payments (Adults),R0453031,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22107739,"1,805.79",DISABILITY FOCUS,196975,222560930,Operations,A61135,Direct Payments (Adults),R0453031,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22107768,"2,651.83",DISABILITY FOCUS,196975,222560930,Operations,B29020,VAT Incomings (Output Tax),R0453031,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22107778,"2,447.89",DISABILITY FOCUS,196975,222560930,Operations,A61135,Direct Payments (Adults),R0453031,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22108055,903.00,THE APRICOT CENTRE CIC,341760,227454701,"Economy, Enterprise and Skills",A44038,Fees,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,22108056,"22,876.00",THE APRICOT CENTRE CIC,341760,227454701,"Economy, Enterprise and Skills",A44038,Fees,R0546009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,25/06/2026,150502421,"1,003,343.49",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,A46100,Main / Term Contractor,R0552005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/06/2026,22098814,"24,079.64",SANDS SCHOOL,53993,479775905,Dedicated Schools Grant,A61052,Independent Special School Fees,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/06/2026,22102841,750.00,Derek Perry,604195,891798749,Other PH Services,A44968,Legal & Conveyancing Charges,R0548001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/06/2026,22102983,"3,600.00",Centre for Mental Health,604311,974860278,"Economy, Enterprise and Skills",A44175,Training/Workshops - Non Staff,R0546003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/06/2026,22103065,950.00,TRAFFIC G B LIMITED,358414,295338860,Planning,A49005,Other Hired & Contracting Services,R0616001,DCC CIS Suppliers
18,Devon County Council,26/06/2026,22103097,"24,694.81",NATIONAL STAR COLLEGE,198286,184541203,Dedicated Schools Grant,A61052,Independent Special School Fees,R0089001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/06/2026,22103165,840.00,DIGITAL PENINSULA NETWORK LIMITED,394926,,"Economy, Enterprise and Skills",A44038,Fees,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/06/2026,22103166,"1,680.00",DIGITAL PENINSULA NETWORK LIMITED,394926,,"Economy, Enterprise and Skills",A44038,Fees,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/06/2026,22104284,"1,431.03",N H S PROPERTY SERVICES LIMITED,348466,156725100,Public Health Nursing,A22005,Building Rents,R0019003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/06/2026,22104287,"1,943.99",N H S PROPERTY SERVICES LIMITED,348466,156725100,Public Health Nursing,A22005,Building Rents,R0019003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/06/2026,22104304,"1,551.99",N H S PROPERTY SERVICES LIMITED,348466,156725100,Public Health Nursing,A22005,Building Rents,R0019003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/06/2026,22107418,747.05,I J Cannings & Son Limited,14467,192803203,P-Ledger - Separate Legal Entity,A20005,"Property Repairs, Maintenance & Alterations (programmed)",P0416001,DCC CIS Suppliers
18,Devon County Council,26/06/2026,22107840,897.21,THE APRICOT CENTRE CIC,341760,227454701,"Economy, Enterprise and Skills",A44038,Fees,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/06/2026,22108173,"2,217.50",BRITISH TELECOM (BILL PAYMNTS),4558,245719348,"Capital - Planning, Transportation and Environment",C02011,External Professional Fees,C0671012,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/06/2026,22108183,503.62,NORSE SOUTH WEST LIMITED,279741,785421021,Capital - Highways,C02011,External Professional Fees,C0671004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/06/2026,22108230,"2,539.42",TAUNTON SCHOOL,383726,131074708,Dedicated Schools Grant,A61052,Independent Special School Fees,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/06/2026,22108261,"53,718.38",EAT THAT FROG COMMUNITY INTEREST COMPANY,313920,310725148,Dedicated Schools Grant,A53012,Payments to Independent Units,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/06/2026,22108269,-967.28,NORSE SOUTH WEST LIMITED,279741,785421021,Finance & Public Value,A93370,Admin Income,R0214001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/06/2026,22108400,"6,373.25",YEALMPSTONE ESTATE,605332,,"Capital - Planning, Transportation and Environment",C02011,External Professional Fees,C0654001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,26/06/2026,22108423,"6,373.25",YEALMPSTONE ESTATE,605332,,"Capital - Planning, Transportation and Environment",C02011,External Professional Fees,C0654001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,29/06/2026,22097878,"2,120.00",YELLO STUDIO LIMITED,375466,974748659,Inclusion & Learning,A45049,WEBSITE,R0060007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,29/06/2026,22102051,846.00,PROSPERO RECRUITMENT LIMITED,352539,486704947,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,29/06/2026,22102510,656.40,ILFRACOMBE TOWN COUNCIL,206679,174579075,Mental Health,A62105,Miscellaneous expenditure,R0221004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,29/06/2026,22103521,"5,271.65",CANTIUM BUSINESS SOLUTIONS LIMITED,354810,294540288,People and Culture,A12510,Other Employee Expenses,R0472004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,29/06/2026,22103552,"1,490.00",EVERGREEN SERVICES (DEVON) LIMITED,360540,245640215,Children's Social Care,A20010,"Property Repairs, Maintenance & Alterations (Reactive)",R0095005,DCC CIS Suppliers
18,Devon County Council,29/06/2026,22103556,"9,366.00",SOUTH DEVON COLLEGE,23677,585836291,"Economy, Enterprise and Skills",A44038,Fees,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,29/06/2026,22103560,"1,794.00",DEVON PATHWAYS LTD,383486,392542678,Dedicated Schools Grant,A44180,Services for Educational Estabs - Devon,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,29/06/2026,22103579,567.15,NETWORK RAIL,195364,798650956,Capital - Highways,C02011,External Professional Fees,C0671004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,29/06/2026,22103672,"2,093.00",DEVON PATHWAYS LTD,383486,392542678,Dedicated Schools Grant,A44180,Services for Educational Estabs - Devon,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,29/06/2026,22103681,"2,930.00",DEVON PATHWAYS LTD,383486,392542678,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,29/06/2026,22103776,"3,657.00",COBWEB INFORMATION LIMITED,156428,796990153,"Economy, Enterprise and Skills",A45045,IT Software Maintenance,R0547001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,29/06/2026,22103882,"2,870.40",DEVON PATHWAYS LTD,383486,392542678,Dedicated Schools Grant,A44180,Services for Educational Estabs - Devon,R0010003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,29/06/2026,22103932,990.00,SARAH BADGER,357059,,P-Ledger - Separate Legal Entity,A61060,Support for Children in Care,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,29/06/2026,22103950,"3,568.48",A M CARE,169807,831850435,P-Ledger - Separate Legal Entity,A61054,Equipment (Care),P0391002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,29/06/2026,22104163,640.00,ANDY SMITH,388550,,Communities,A44038,Fees,R0536008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,29/06/2026,22104866,"1,200.00",LEADERSHIP SKILLS FOUNDATION,396407,,Communities,A44038,Fees,R0536007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,29/06/2026,22105055,"48,867.13",MILLBROOK HEALTHCARE LIMITED,117031,675991080,P-Ledger - Separate Legal Entity,A61054,Equipment (Care),P0391002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,29/06/2026,22105089,"1,501.23",MILLBROOK HEALTHCARE LIMITED,117031,675991080,P-Ledger - Separate Legal Entity,A61054,Equipment (Care),P0391002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,29/06/2026,22105861,"2,320.00",TOPP TREE CARE LTD,389748,434623407,Highways & Infrastructure Development,A49005,Other Hired & Contracting Services,R0553005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
